family	anchor	alpha	beta	relation	n	degree	best_pieces	accepted	min_coeff	fail_piece	value_at_0	value_at_1	endpoint_falsified	expected
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	18	36	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	1	2	1	true	0	-1	15/112	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	1	2	0	false	-3/50	-2	0	-3/50	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	1	2	1	true	0	-1	15/112	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	1	2	0	false	-3/50	-2	0	-3/50	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	2	4	2	true	0	-1	15/196	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	2	4	0	false	-21/1100	-2	0	-21/1100	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	2	4	2	true	0	-1	15/196	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	2	4	0	false	-21/1100	-2	0	-21/1100	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	3	6	2	true	0	-1	33/637	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	3	6	0	false	-21/2420	-2	0	-21/2420	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	3	6	2	true	0	-1	33/637	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	3	6	0	false	-21/2420	-2	0	-21/2420	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	4	8	2	true	0	-1	363/9464	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	4	8	0	false	-39/8228	-2	0	-39/8228	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	4	8	2	true	0	-1	363/9464	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	4	8	0	false	-39/8228	-2	0	-39/8228	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	5	10	4	true	0	-1	6171/205504	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	5	10	0	false	-507/174845	-2	0	-507/174845	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	5	10	4	true	0	-1	6171/205504	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	5	10	0	false	-507/174845	-2	0	-507/174845	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	6	12	4	true	0	-1	47685/1952288	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	6	12	0	false	-38532/20107175	-2	0	-38532/20107175	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	6	12	4	true	0	-1	47685/1952288	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	6	12	0	false	-38532/20107175	-2	0	-38532/20107175	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	7	14	4	true	0	-1	19941/976144	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	7	14	0	false	-56316/42042275	-2	0	-56316/42042275	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	7	14	4	true	0	-1	19941/976144	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	7	14	0	false	-56316/42042275	-2	0	-56316/42042275	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	8	16	4	true	0	-1	458643/26280800	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	8	16	0	false	-4332/4433549	-2	0	-4332/4433549	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	8	16	4	true	0	-1	458643/26280800	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	8	16	0	false	-4332/4433549	-2	0	-4332/4433549	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	9	18	4	true	0	-1	13300647/877374400	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	9	18	0	false	-189525/257145842	-2	0	-189525/257145842	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	9	18	4	true	0	-1	13300647/877374400	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	9	18	0	false	-189525/257145842	-2	0	-189525/257145842	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	10	20	4	true	0	-1	22689339/1699912900	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	10	20	0	false	-1175055/2057166736	-2	0	-1175055/2057166736	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	10	20	4	true	0	-1	22689339/1699912900	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	10	20	0	false	-1175055/2057166736	-2	0	-1175055/2057166736	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	11	22	4	true	0	-1	5338668/449262695	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	11	22	0	false	-54777/121009808	-2	0	-54777/121009808	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	11	22	4	true	0	-1	5338668/449262695	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	11	22	0	false	-54777/121009808	-2	0	-54777/121009808	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	12	24	4	true	0	-1	1334667/124982855	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	12	24	0	false	-106671/291847184	-2	0	-106671/291847184	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	12	24	4	true	0	-1	1334667/124982855	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	12	24	0	false	-106671/291847184	-2	0	-106671/291847184	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	13	26	8	true	0	-1	54721347/5657118700	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	13	26	0	false	-19734135/65811539992	-2	0	-19734135/65811539992	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	13	26	8	true	0	-1	54721347/5657118700	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	13	26	0	false	-19734135/65811539992	-2	0	-19734135/65811539992	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	14	28	8	true	0	-1	1073014239/121628052050	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	14	28	0	false	-4242839025/17012283087932	-2	0	-4242839025/17012283087932	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	14	28	8	true	0	-1	1073014239/121628052050	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	14	28	0	false	-4242839025/17012283087932	-2	0	-4242839025/17012283087932	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	15	30	8	true	0	-1	24119493981/2979887275225	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	15	30	0	false	-7297683123/34764230657948	-2	0	-7297683123/34764230657948	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	15	30	8	true	0	-1	24119493981/2979887275225	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	15	30	0	false	-7297683123/34764230657948	-2	0	-7297683123/34764230657948	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	16	32	8	true	0	-1	1133616217107/151855055545466	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	16	32	0	false	-357586473027/2002721983555700	-2	0	-357586473027/2002721983555700	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	16	32	8	true	0	-1	1133616217107/151855055545466	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	16	32	0	false	-357586473027/2002721983555700	-2	0	-357586473027/2002721983555700	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	17	34	8	true	0	-1	27309845230305/3948231444182116	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	17	34	0	false	-32540369045457/212288530256904200	-2	0	-32540369045457/212288530256904200	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	17	34	8	true	0	-1	27309845230305/3948231444182116	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	17	34	0	false	-32540369045457/212288530256904200	-2	0	-32540369045457/212288530256904200	true	outside_cone
jacobi_turan_gasper_cone	right	1/3	2/3	beta_gt_alpha	18	36	8	true	0	-1	907474481007/141008265863647	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/3	2/3	beta_gt_alpha	18	36	0	false	-60432113941563/455455392187539920	-2	0	-60432113941563/455455392187539920	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/3	2/3	beta_gt_alpha	18	36	8	true	0	-1	907474481007/141008265863647	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/3	2/3	beta_gt_alpha	18	36	0	false	-60432113941563/455455392187539920	-2	0	-60432113941563/455455392187539920	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	1	2	0	false	-3/50	-2	-3/50	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	1	2	1	true	0	-1	0	15/112	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	1	2	1	true	0	-1	0	15/112	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	1	2	0	false	-3/50	-2	-3/50	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	2	4	0	false	-21/1100	-2	-21/1100	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	2	4	2	true	0	-1	0	15/196	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	2	4	2	true	0	-1	0	15/196	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	2	4	0	false	-21/1100	-2	-21/1100	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	3	6	0	false	-21/2420	-2	-21/2420	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	3	6	2	true	0	-1	0	33/637	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	3	6	2	true	0	-1	0	33/637	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	3	6	0	false	-21/2420	-2	-21/2420	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	4	8	0	false	-39/8228	-2	-39/8228	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	4	8	2	true	0	-1	0	363/9464	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	4	8	2	true	0	-1	0	363/9464	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	4	8	0	false	-39/8228	-2	-39/8228	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	5	10	0	false	-507/174845	-2	-507/174845	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	5	10	4	true	0	-1	0	6171/205504	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	5	10	4	true	0	-1	0	6171/205504	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	5	10	0	false	-507/174845	-2	-507/174845	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	6	12	0	false	-38532/20107175	-2	-38532/20107175	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	6	12	4	true	0	-1	0	47685/1952288	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	6	12	4	true	0	-1	0	47685/1952288	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	6	12	0	false	-38532/20107175	-2	-38532/20107175	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	7	14	0	false	-56316/42042275	-2	-56316/42042275	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	7	14	4	true	0	-1	0	19941/976144	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	7	14	4	true	0	-1	0	19941/976144	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	7	14	0	false	-56316/42042275	-2	-56316/42042275	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	8	16	0	false	-4332/4433549	-2	-4332/4433549	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	8	16	4	true	0	-1	0	458643/26280800	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	8	16	4	true	0	-1	0	458643/26280800	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	8	16	0	false	-4332/4433549	-2	-4332/4433549	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	9	18	0	false	-189525/257145842	-2	-189525/257145842	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	9	18	4	true	0	-1	0	13300647/877374400	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	9	18	4	true	0	-1	0	13300647/877374400	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	9	18	0	false	-189525/257145842	-2	-189525/257145842	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	10	20	0	false	-1175055/2057166736	-2	-1175055/2057166736	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	10	20	4	true	0	-1	0	22689339/1699912900	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	10	20	4	true	0	-1	0	22689339/1699912900	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	10	20	0	false	-1175055/2057166736	-2	-1175055/2057166736	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	11	22	0	false	-54777/121009808	-2	-54777/121009808	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	11	22	4	true	0	-1	0	5338668/449262695	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	11	22	4	true	0	-1	0	5338668/449262695	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	11	22	0	false	-54777/121009808	-2	-54777/121009808	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	12	24	0	false	-106671/291847184	-2	-106671/291847184	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	12	24	4	true	0	-1	0	1334667/124982855	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	12	24	4	true	0	-1	0	1334667/124982855	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	12	24	0	false	-106671/291847184	-2	-106671/291847184	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	13	26	0	false	-19734135/65811539992	-2	-19734135/65811539992	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	13	26	8	true	0	-1	0	54721347/5657118700	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	13	26	8	true	0	-1	0	54721347/5657118700	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	13	26	0	false	-19734135/65811539992	-2	-19734135/65811539992	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	14	28	0	false	-4242839025/17012283087932	-2	-4242839025/17012283087932	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	14	28	8	true	0	-1	0	1073014239/121628052050	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	14	28	8	true	0	-1	0	1073014239/121628052050	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	14	28	0	false	-4242839025/17012283087932	-2	-4242839025/17012283087932	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	15	30	0	false	-7297683123/34764230657948	-2	-7297683123/34764230657948	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	15	30	8	true	0	-1	0	24119493981/2979887275225	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	15	30	8	true	0	-1	0	24119493981/2979887275225	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	15	30	0	false	-7297683123/34764230657948	-2	-7297683123/34764230657948	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	16	32	0	false	-357586473027/2002721983555700	-2	-357586473027/2002721983555700	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	16	32	8	true	0	-1	0	1133616217107/151855055545466	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	16	32	8	true	0	-1	0	1133616217107/151855055545466	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	16	32	0	false	-357586473027/2002721983555700	-2	-357586473027/2002721983555700	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	17	34	0	false	-32540369045457/212288530256904200	-2	-32540369045457/212288530256904200	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	17	34	8	true	0	-1	0	27309845230305/3948231444182116	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	17	34	8	true	0	-1	0	27309845230305/3948231444182116	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	17	34	0	false	-32540369045457/212288530256904200	-2	-32540369045457/212288530256904200	0	true	outside_cone
jacobi_turan_gasper_cone	right	2/3	1/3	alpha_gt_beta	18	36	0	false	-60432113941563/455455392187539920	-2	-60432113941563/455455392187539920	0	true	outside_cone
jacobi_turan_gasper_cone	left	2/3	1/3	alpha_gt_beta	18	36	8	true	0	-1	0	907474481007/141008265863647	false	positive_claim
jacobi_turan_gasper_cone	oriented	2/3	1/3	alpha_gt_beta	18	36	8	true	0	-1	0	907474481007/141008265863647	false	positive_claim
jacobi_turan_gasper_cone	wrong	2/3	1/3	alpha_gt_beta	18	36	0	false	-60432113941563/455455392187539920	-2	-60432113941563/455455392187539920	0	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	1	2	1	true	0	-1	3	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	1	2	0	false	-1/18	-2	0	-1/18	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	1	2	1	true	0	-1	3	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	1	2	0	false	-1/18	-2	0	-1/18	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	2	4	1	true	0	-1	6	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	2	4	0	false	-1/180	-2	0	-1/180	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	2	4	1	true	0	-1	6	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	2	4	0	false	-1/180	-2	0	-1/180	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	3	6	2	true	0	-1	10	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	3	6	0	false	-1/900	-2	0	-1/900	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	3	6	2	true	0	-1	10	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	3	6	0	false	-1/900	-2	0	-1/900	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	4	8	2	true	0	-1	15	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	4	8	0	false	-1/3150	-2	0	-1/3150	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	4	8	2	true	0	-1	15	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	4	8	0	false	-1/3150	-2	0	-1/3150	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	5	10	2	true	0	-1	21	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	5	10	0	false	-1/8820	-2	0	-1/8820	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	5	10	2	true	0	-1	21	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	5	10	0	false	-1/8820	-2	0	-1/8820	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	6	12	4	true	0	-1	28	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	6	12	0	false	-1/21168	-2	0	-1/21168	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	6	12	4	true	0	-1	28	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	6	12	0	false	-1/21168	-2	0	-1/21168	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	7	14	4	true	0	-1	36	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	7	14	0	false	-1/45360	-2	0	-1/45360	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	7	14	4	true	0	-1	36	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	7	14	0	false	-1/45360	-2	0	-1/45360	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	8	16	4	true	0	-1	45	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	8	16	0	false	-1/89100	-2	0	-1/89100	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	8	16	4	true	0	-1	45	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	8	16	0	false	-1/89100	-2	0	-1/89100	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	9	18	4	true	0	-1	55	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	9	18	0	false	-1/163350	-2	0	-1/163350	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	9	18	4	true	0	-1	55	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	9	18	0	false	-1/163350	-2	0	-1/163350	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	10	20	4	true	0	-1	66	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	10	20	0	false	-1/283140	-2	0	-1/283140	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	10	20	4	true	0	-1	66	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	10	20	0	false	-1/283140	-2	0	-1/283140	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	11	22	4	true	0	-1	78	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	11	22	0	false	-1/468468	-2	0	-1/468468	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	11	22	4	true	0	-1	78	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	11	22	0	false	-1/468468	-2	0	-1/468468	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	12	24	4	true	0	-1	91	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	12	24	0	false	-1/745290	-2	0	-1/745290	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	12	24	4	true	0	-1	91	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	12	24	0	false	-1/745290	-2	0	-1/745290	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	13	26	8	true	0	-1	105	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	13	26	0	false	-1/1146600	-2	0	-1/1146600	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	13	26	8	true	0	-1	105	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	13	26	0	false	-1/1146600	-2	0	-1/1146600	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	14	28	8	true	0	-1	120	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	14	28	0	false	-1/1713600	-2	0	-1/1713600	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	14	28	8	true	0	-1	120	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	0	2	beta_gt_alpha	14	28	0	false	-1/1713600	-2	0	-1/1713600	true	outside_cone
jacobi_turan_gasper_cone	right	0	2	beta_gt_alpha	15	30	8	true	0	-1	136	0	false	positive_claim
jacobi_turan_gasper_cone	left	0	2	beta_gt_alpha	15	30	0	false	-1/2496960	-2	0	-1/2496960	true	outside_cone
jacobi_turan_gasper_cone	oriented	0	2	beta_gt_alpha	15	30	8	true	0	-1	136	0	false	positive_claim
